bod_out,cod_out,tss_out,ph_out,temp_effluent_out
11.13209057199856,44.57506213260792,7.593787004395217,10.494149285991975,27.361062784017058
11.962152655843964,49.187984830949226,8.805125490052083,8.380448647850608,26.80368813698887
10.795573026155145,46.939180157985646,8.045296154960973,10.978659526225872,26.919606119192903
11.91684447844223,47.96594493353304,8.448555585055818,9.656934828574238,26.87360788773701
11.973302811249749,50.27371703190986,8.131840883198562,7.271665745494481,26.929567981560893
11.888888173041588,49.36192602442348,8.877262359473834,8.576537279330347,26.7594821432013
12.075462626014565,48.474831264417055,8.707969027403639,8.533623001076707,26.916171390385333
11.838929221465163,48.282089800203146,8.517871298638198,9.670270103000261,26.821270801037855
11.960808588383554,50.06952947745065,8.388801369879193,7.466692036344589,26.83043760596207
16.74282412013366,41.94893848499019,9.886025827571506,6.051532602205105,28.758927313470007
14.890167516785946,49.36321752089436,8.334026510364215,3.081614157734326,28.27526558564978
16.103481932117894,44.47424163321976,10.279701342412501,3.9037724684721926,28.439589889868873
13.708411008436922,49.556475986303845,7.970126420182613,4.729176275547235,27.858845191228365
12.047770605457755,50.69403318687174,7.807815909793565,7.055605636145804,27.051541761361772
12.301308131866474,52.29803336974744,7.18153602238087,5.900970191799687,27.33785318531884
11.86954439077991,49.1172884084914,8.809059775282876,8.883914960745939,26.774279229230654
15.569104606745555,63.78589223747255,5.634031976341864,1.8950044401501949,28.236425900805614
13.451049896070074,57.183417644517434,6.4891092607759315,3.8200182355178867,27.777733997000414
12.032622514823593,50.550238366720016,7.871758686755328,7.100487007806153,27.02463229756487
13.348879739954958,56.70652927893626,6.53954887261843,3.926215043091882,27.75122108804893
12.263020324672517,52.06839710151488,7.264045835076979,6.076896741256224,27.297758327775366
12.382516949697738,52.72677197136823,7.063683790949108,5.57352211067801,27.41253434947506
12.894908440237439,54.575278707438414,6.77464155852792,4.6109132992881054,27.630627734479223
13.19042897193439,55.964938701934344,6.619521832527153,4.075434109573852,27.70969976229134
12.339947971508275,52.52852519000301,7.110326959649402,5.724769652165875,27.378030642768397
12.83963561612423,54.31441347576722,6.804556313325476,4.712624991205286,27.608353285143554
13.233390196854131,56.16624991978989,6.597624441978346,4.008001617307278,27.72100659880069
16.131202361161506,65.16640779159358,5.24736709758967,1.4341016993526117,28.342262756460766
12.351053003071966,52.59453739929996,7.094748351528182,5.6743762360716765,27.389525114175
13.569696424358549,57.80229470638195,6.42477053002157,3.649670615864138,27.81192547074561
12.992412504679274,55.03472779218891,6.722575543328598,4.432699197974024,27.65710423954265
12.75732565668333,53.92538790962545,6.849651647802921,4.8650224474217225,27.57435939301634
15.641132262050021,63.9785352769204,5.582340109878232,1.8420861045940697,28.250511407087995
13.334369438446833,56.638718932461444,6.546783150336238,3.9364476670765423,27.74743926593925
12.323344742861913,52.429638099986676,7.134727521694899,5.800317755642348,27.36080160604597
12.20626332398118,50.95583534866857,7.613662231702623,6.6763437370512,27.18302844938696
12.211718571589874,50.989575607477796,7.60145169532106,6.6504057416465026,27.188619419900544
17.627542727180625,68.23872839849267,4.415438163574119,0.1053738812591975,28.595975126995317
17.058433419435477,67.09196062498962,4.692472994998081,0.5972147764338926,28.499612411196917
14.579605841409716,61.45563271362248,6.052894739074701,2.602700490972272,28.063715990253524
16.587380354745864,66.12286405569984,4.959774268214598,1.0166441751810515,28.420733358053507
18.703647908421356,70.35552137174672,4.109395814328005,-0.7967748577144034,28.807359149656712
15.39085477928467,63.33857203778133,5.756147841685002,2.018312292312258,28.20360771249472
20.501808546791906,73.55780740310405,3.666242872541873,-1.877816026089765,29.21105700417058
16.181171102188394,65.27206065969162,5.214774001487214,1.3878145731022917,28.3509616193917
14.258183472159775,59.85894455554562,6.192976013530802,2.8388351267621568,28.025949921273753
13.436389822527916,57.1150526842366,6.496293506038121,3.8389220450446824,27.773942133013318
17.272710393303612,67.52676269256054,4.584637694985299,0.41016594927912137,28.534801531439008
15.497457025842493,63.59381052143645,5.686108740689199,1.9478794903288181,28.222352741073585
17.627542727180526,68.23872839849328,4.415438163574065,0.1053738812591824,28.59597512699529
14.952128120657768,62.32749579171312,5.974871506249582,2.3286210291847063,28.128846288469592
16.9307140238256,66.05693326448313,4.854911978323268,0.6747027973332778,28.503160639952835
17.326761848516803,67.63585887056799,4.557985799025954,0.3633424388521915,28.544018507785804
17.299711861322233,67.58129096385018,4.571296501004671,0.3867572620299244,28.539312180661707
13.847559865490542,59.327313539266356,6.266311140135713,3.2581245184018455,27.902049456151204
16.952441197776984,66.8755065918916,4.747134826121694,0.6905922688229513,28.482048306237576
14.737982973813507,61.82783308188881,6.016971057992816,2.4853649577325765,28.091596382640223
17.245757344728517,67.47227403358634,4.598009447690934,0.43356850245566764,28.530398444491162
15.473658561644001,63.529907751255266,5.703553662741828,1.9654948948725643,28.217664429372142
17.11171491883214,67.20042411476265,4.665328937170944,0.5504893221655778,28.508402072289048
16.638974987923365,66.22991478858171,4.928606273423359,0.9701384815746315,28.42947748110367
27.48471134853849,49.596713874666335,12.017609578823675,-4.326621901646391,31.868155943941733
18.07864177226117,63.24161514580216,5.054578133380049,-1.0745591297067658,28.962917800499685
17.031864163340146,67.03778803301,4.706091636311634,0.6205683237736539,28.495219483450732
14.294123390309911,60.77889090410941,6.119254377418836,2.817321743209912,28.01272856009575
14.791198517580478,61.952384046604706,6.005038994831148,2.4462107744478807,28.100900703704212
20.087268383963334,50.54359537803,7.69289450362842,-1.740360457293704,29.449539013197164
67.73033171925255,24.63767008734453,19.65230816380817,-10.889281681379783,40.37997502832233
15.713542308741502,64.17174120541857,5.531030449956206,1.789124444343191,28.264609272284982
15.78633707958079,64.36551159253989,5.480100322983383,1.7361194200444292,28.27871950877287
14.397212268435894,61.02413990649056,6.095048504874028,2.7393515066831373,28.031250511673456
16.23131756390313,65.37786811264836,5.182342240740211,1.341503220315513,28.359665497551024
15.401082697853496,56.957539832450955,6.736401353539118,1.9634030095922432,28.308761755316542
14.501125476757405,61.27034678982788,6.07092853313197,2.6612968896650697,28.049794092731364
14.242885760544636,60.65662449346178,6.131389624266892,2.85627525056632,28.003475686341655
15.307516655018663,63.14779400981449,5.809133267959075,2.073187338498869,28.189563313364424
15.224679313867473,62.957572114773406,5.862512692874691,2.132213368054339,28.17553121965698
13.310763234864163,55.43819410248633,6.664579441937358,4.002454081556756,27.7549849721351
13.769034738007297,58.910298570358215,6.309797173648249,3.3677732226311816,27.869913636603833
14.797241430556051,59.00317570255412,6.336025911791506,2.4511044344041686,28.150813062551325
13.881433930933946,59.506907999222776,6.247756978100234,3.2110715764770834,27.91584203028003
25.147790258376777,50.942830826143194,8.384538390783883,-3.4063983531751196,30.587133617122678
15.982355254252628,64.85037486621214,5.346122002617828,1.5728178653541491,28.3161962249401
13.721137827165801,57.49465019668048,6.440050949332976,3.5040142994263963,27.871063992826766
13.133439515790839,55.697615085342605,6.6488198790064725,4.177623903564964,27.694643968749478
12.78468277268834,54.0547610446481,6.83459002898363,4.814245954883451,27.585969432832737
13.076781861553552,55.4315335370133,6.678234386022104,4.279722399608773,27.679610991399123
13.392538499665898,56.91043444471955,6.51788902565128,3.8955012069905597,27.762575155039404
16.131202361161506,65.16640779159358,5.24736709758967,1.4341016993526117,28.342262756460766
13.119244085561842,55.63097847454182,6.656162569176273,4.203157082506532,27.690883586576764
13.594848376022462,57.94070507875282,6.410550813423037,3.610850333787761,27.81906822618238
12.395644024219349,52.759874427932374,7.055936908529388,5.548294550159424,27.418290889123245
13.062669023299607,55.36520656326309,6.685606265018,4.30523277106766,27.675856308544134
11.964217894816128,50.22064326954822,8.211227824859206,7.317968864374994,26.901380861456577
12.1821467111948,51.57919159720727,7.443429063157311,6.452962237983596,27.212118042090953
12.78468277268842,54.054761044648245,6.83459002898363,4.814245954883408,27.58596943283275
11.993834359499,50.33546251647417,8.040021684316228,7.2119502689937995,26.962516170353215
12.351053003072002,52.594537399300414,7.094748351528182,5.674376236071597,27.38952511417503
12.053865773055353,50.75164927987661,7.782358175881226,7.037636529933491,27.06231667008586
12.339947971508275,52.52852519000301,7.110326959649402,5.724769652165875,27.378030642768397
12.03866637570749,50.60771424560174,7.8461303092753525,7.082541551842722,27.03539131853188
11.963988737309142,50.21178434119466,8.224520789144266,7.325210303582176,26.896687863610918
11.916125758847302,48.134583547980704,8.507038841887095,9.49640007492831,26.862800866486126
11.65398348206655,47.88760400055231,8.381608367918174,10.043336333084087,26.84876792225437
11.837693320160287,48.52763081251605,8.603099321141077,9.438601272920343,26.805981146012215
13.98388653442749,47.884806418595964,8.556074647841577,5.158880820634394,27.86503234966249
11.873838390767093,49.17466221336668,8.829196502546889,8.830066985293323,26.771249535013403
11.031344306399792,47.180518500498856,8.139429134893028,10.714765959978134,26.89930515630522
11.961517941528673,50.10518306606102,8.36180971618282,7.414433240429755,26.846722643823565
11.935437250991964,49.825044929451074,8.564217739094333,7.86461235996481,26.73688308125477
11.83917186861511,48.24440500511388,8.504818829479403,9.705862295446614,26.823876264599615
11.860709267846168,49.02178721174056,8.775579272976865,8.973595283158573,26.779343754134853
11.837693320160287,48.52763081251605,8.603099321141077,9.438601272920343,26.805981146012215
12.131754354687613,48.04397178291439,8.59776172747154,8.626880436661038,26.97511230818805
11.980241383970888,49.36835066710207,8.68435835515904,8.106380694444743,26.792489673683885
9.675941237336586,47.70856777964898,7.56774120931501,12.377077107455486,26.792493776262432
10.495669459369674,47.146654690286695,7.920466690820545,11.33056944017658,26.898144682900092
10.573708113374593,47.0922036945909,7.9531646996599825,11.234487484247463,26.907980969447323
11.83819015335175,48.41417708246882,8.56367985667451,9.545594239904064,26.812199864056698
12.615827490685797,45.314793045008486,7.985414306822596,8.883691452305579,27.42169180382737
11.111146786453975,47.2730611752189,8.170974124642338,10.626686655242027,26.892598405996246
10.983764153767106,47.125064704341895,8.120548509876558,10.767574901794728,26.903337477804836
10.114691455004134,47.41731716926007,7.758591509445051,11.809661854692168,26.84939051990253
16.981095900711484,38.00967888377869,9.396433329331984,7.394481288887214,29.236832069445423
11.175444048668979,47.34720310531739,8.196279791963144,10.556165183531649,26.887245428583125
8.769082609945343,44.716041067814395,6.6892490792371175,13.766544629404406,26.963527546329704
8.926110223088122,46.59808773257673,6.9360917348100415,13.82068396373993,26.754486430036145
9.632982447874989,47.7358936321171,7.5487536652870855,12.430844203546942,26.787507095880027
9.006278232697857,46.995738504734156,7.152227508986119,13.386304077732692,26.7527324430752
9.719096047237567,47.68115944957435,7.586760033541278,12.323297868349993,26.797531345179184
9.356423464854744,47.71783028411269,7.426119948756098,12.765827992746042,26.7644878297744
8.598936754739595,41.59955784934406,6.739123871731438,14.403069129394693,26.327571196056308
14.067158507980245,37.07227926249958,10.312289159605138,5.762654850355807,28.99524735927673
13.703456106983648,37.45680580375942,8.978982925944095,6.995141593419582,28.722332181264793
8.112807970613755,39.24667222059505,6.71812533548629,14.277124044061994,26.45498690348009
11.89156121154677,33.93223876082006,9.66056920767168,9.667475294541582,28.587954711710655
8.743083629950126,45.25483841303092,6.8038684227917585,14.141163421403714,26.763302753373576
8.655465729406869,43.60481657273202,6.4941873097376925,14.050479325840273,27.015323678096433
8.261549909063675,41.839687126383296,6.55380947592392,13.944456589114195,27.076698205421057
12.666610520826762,40.977676921987126,7.772422590661526,7.176442816903688,28.32923798269112
8.491925811933054,40.20605463538799,6.834801793682269,14.340268532249747,26.16950530034206
7.815518496542323,34.07352019777464,6.779282541230659,13.600959002653939,25.164850315426595
8.289621619201334,38.374713464413425,6.8579758959774075,14.146646461866064,25.99834570944599
8.391706956926114,38.08617008030759,6.885557309617407,14.2088727014845,25.91928600382041
8.31424248107921,40.147910703659655,6.729559809695565,14.315235367825233,26.401929365789083
8.016383566325546,46.164325685641295,9.982218989553411,13.518425417839328,26.10500373330893
8.518298114651307,40.97072191967731,8.320768518781602,12.662580907010168,27.1134476004143
6.898885907228108,34.55712469950158,7.03378316184819,13.516936935175744,25.10995257803514
7.743091181908763,32.8178095087867,6.740220275783788,13.477532513850354,25.076351096678962
7.798140236329388,33.42905969464059,6.7485926451721285,13.552828668763034,25.129958987580114
6.619558827738471,33.28234306637947,7.261049295424353,12.907874297477656,24.586479001631222
5.29696909450658,38.34259861667881,9.640512890932703,11.403142963592703,23.05465497203615
5.8805984518231185,34.09972414895059,8.617954960557466,12.755734795982049,24.44267155940099
7.682816775847323,32.14211714285081,6.736463722726193,13.37598862868957,25.003857269927675
7.9189015717970666,33.71708234733543,6.7744037123725365,13.664031988104064,25.242939970986555
7.117216640653837,31.229821451886423,7.10846299270254,12.780624022640376,24.698864503054534
7.69375816471068,32.249277719243494,6.729804415688143,13.407759317391251,25.026999624904885
7.5343292078590345,31.48117773871698,6.813453629476165,13.143454647289815,24.854652846854226
5.844159842429822,37.046180618639454,8.328639986817254,10.995153338179582,23.124104657792817
9.41386983290441,63.43998847858951,14.316151721598303,7.747235054362553,26.74847815559946
9.261070174538542,44.10572261922272,15.305096022286172,12.537064442429175,25.42347814107973
5.59364722661468,36.67956671514783,8.5811589443797,11.113313200017497,23.070023970108945
6.8182030523733035,32.04764063791641,7.325678519881162,11.82389259011694,24.35355273379719
7.145211292497345,36.72903582266666,8.062472974260698,11.00238654618597,23.96595817340506
7.0739079497099215,41.110615399783946,9.489649203345083,10.507593136024191,23.507914146965152
6.785579600744211,31.811459197795635,7.2124259605862875,12.044507652912092,24.44914109438582
5.245091076157012,49.768022726809434,10.53720545628067,10.722812402804346,21.723577799418184
6.900273178748337,33.56506715920305,7.547050323373599,11.425272352693023,24.12281222352482
4.939502662650828,48.65252048534452,9.35304411006225,10.475989620524059,21.95056031344887
5.463007471078714,46.72984088445074,17.2357177289806,10.59159044516637,21.563655434147783
7.156321023100411,49.14374858881699,11.709256571676693,9.895454212615245,23.0748009487024
6.735455954221114,56.33672399010554,12.012789513230578,9.850458601283167,22.170834628519504
7.3753062619977,48.924957152441955,11.876524206882884,9.928590748589057,23.26591069356802
5.632802352579212,44.18683494221036,10.75433495549214,11.152628104834125,21.896966728234066
6.215195027363114,45.24817985215231,18.692016477350606,11.014157092635601,22.285921257244414
7.397398736270375,44.51995946426895,10.870684331827787,10.234895605031012,23.523824366828958
6.131122678661696,49.20455497573981,10.755264940243473,9.930449228524914,22.26003821083672
7.217789115163692,51.71204210592158,12.10482489764342,9.85141428866763,22.940350368258496
6.705608400311892,48.937401942381356,11.127978646874322,9.899615727548698,22.64574075569644
7.348270802409187,54.13208660675397,12.372462983102047,9.801935264146147,22.88457040034584
6.469827819838548,54.325645538878504,11.66858265302961,9.871951822067961,22.183177956858906
7.039620185856418,60.782975239879406,10.723332053748512,10.0043236494003,21.74551155498881
7.2527642727508965,44.76699114961047,10.768369555120858,10.19433883651832,23.400852396086567
7.129864158501224,48.27901502974361,11.47807560613302,9.940540514950058,23.0920291955288
5.146953424025712,55.70713456417289,10.9690914950796,10.031579906348437,21.50488765792989
6.8678121353272665,57.06084832081707,11.231138974590735,9.912722884264737,22.000951000183907
7.166389022775215,59.570694636298875,10.924695773632191,9.94673021517443,21.837434099679
7.363045282541231,51.752279314714805,12.14692763176746,9.855042948472219,23.03322097080594
7.783102591615201,58.30584095141459,13.146613779731302,9.704919143746894,23.003705696206485
7.397814982478341,45.11603296491689,11.034005685531765,10.189048599475699,23.49456624241714
7.398328049536998,51.47616731290793,12.215208173979866,9.850098394533179,23.135429495706216
9.389624515088135,67.46932296108821,13.84503550517961,9.491377392882933,21.380435381048738
7.558125157486975,40.54248531385639,17.754341036948503,9.858140418343204,22.60617724531043
11.386988658628365,44.660242515320355,45.23076833902807,11.768187004406366,25.447890353782075
6.234992600751712,51.92545904830042,11.164749760014633,9.531416008733206,21.037477631611903
7.78737390297915,58.48793504161854,10.876592817177663,9.843257927378623,23.32646756844897
7.796050838851418,59.33803278361302,12.632886309952312,9.689291866023934,23.038117665117074
7.462059549505964,55.610574801670026,12.57559935591322,9.764474050944917,23.049405679087393
7.5372676072161,58.17334752107514,11.805693830976171,9.759368380431399,23.202840750900997
7.719970281664608,58.33280550701008,13.104218123459843,9.714371904836819,23.04905447387603
7.794373480880264,58.480516911247186,10.863015129732913,9.84202940334946,23.32909392992742
