temp_wastewater_in,bod_in,cod_in,tss_in,ph_in,flowrate_in
20.710652681255915,281.1785716396647,616.1018258447622,233.81618098672124,9.16435800099336,455933.4479027215
20.503293001041133,272.6317539892927,588.8806640360467,226.14914789434854,9.158412413492915,455776.5119490817
20.342919128080876,276.83784858162414,592.931974647762,200.08989329441508,8.991094785378493,457585.7683513681
22.225262885697738,323.635387534689,777.2683626177296,292.42750825933854,9.347501856802399,454134.85789396026
20.521365421481374,280.9049972009119,610.7442783854805,200.964292443199,9.000283207652295,458035.8127786859
20.55518218649981,276.5534199315417,602.6095082511355,209.63463223718014,9.016998748497418,457332.86743474286
23.258997381442907,375.04827873377866,892.5366339555219,300.00403407421123,9.38711895256392,454472.47246678796
21.923940760132496,328.210616248922,801.4374519798747,281.80753716047406,9.363623825953308,454299.6653674262
20.363242873851515,267.7532745731665,568.6282759759047,222.80340679955302,9.195298724804488,455327.07734264346
20.706045916897825,281.20192513113835,628.905916884366,199.91514076526042,8.992029868243854,458583.96764682356
20.652274334075052,277.0118138896047,611.884749630809,216.09593699044282,9.045380885314888,456998.2404102658
21.011735895534187,292.0749546836767,659.074589585573,219.64668506770755,9.011358830957608,457801.08852673025
21.2276353706175,280.2193492503864,673.8069645110731,201.4558222023576,8.944997120475822,459730.73087024066
20.63777540849753,282.65070111927463,622.0798024970517,200.46475140649886,8.99640272323353,458380.9137656142
20.783994083252882,280.6015387824516,637.5115238897253,200.87215595292315,8.999150139931988,458643.38253341423
22.298341882468826,350.7255113783558,850.3646405811771,298.09164755077757,9.361790777081726,454348.781254286
21.29132543333245,307.7916749000279,696.1541395728142,235.23100807575304,9.079122500860858,457312.19297515816
20.712321621096724,280.7870459854489,629.7730829903622,199.62062100249688,8.989648544064703,458629.26760808117
20.404442296524266,279.08411637674925,601.8288391677006,199.3476153091263,8.987022567686541,457871.6830442469
20.882257930416305,285.3729474132271,643.7153804360256,216.20547749967483,9.00780032634125,457718.39409630164
23.675655069303748,433.7619432706236,1051.25621457549,322.25011941441926,9.370517340769979,454514.5948579241
21.84936851434151,345.03238889109906,793.2953658956453,252.95873718537078,9.12509153491078,457520.8739984404
20.50364968356011,274.99387818546256,597.3251352498338,209.19511247283998,9.023875857386017,457202.65758783376
22.306407427864812,400.19474523611126,912.767081032642,296.29497369068497,9.25630825921408,455367.73701381305
20.945286214839104,280.168424601541,656.6242447267008,200.9903098364938,8.978540148190739,458981.44770402287
24.974069044299817,537.5590701315571,1279.8992502722804,346.42418788681533,9.385818506690889,454785.8798853743
20.95293114532291,291.252830867118,645.6699485661666,231.8299657337213,9.104897423566868,456669.92312359036
21.432633066572162,311.73354233881196,723.2249333922355,223.54965434368464,8.973762492075561,458763.459613108
21.32421549095077,282.14162953336864,689.2277256781133,205.15086139532622,8.933047671015952,459936.57470763795
21.325540573148803,282.27956609379004,690.2400667714935,205.2171577740111,8.931942088101984,459972.79512145213
21.347633744738427,282.39742688954806,695.2072932618435,202.44979597761858,8.881369366155596,461151.66301284457
21.291486157635223,279.94692066691755,676.6866948403894,200.76570239424285,8.937526719899434,459994.66049134656
21.30821999654303,280.8274100991484,682.4060317571325,202.52384872381836,8.925014151471604,460179.86400153814
21.640676351624702,325.711110803652,750.2777811661558,239.95900419974967,9.064530199238483,457923.70544727583
21.388730383079828,286.13083538323747,704.5677263603819,203.97165207257504,8.817833644410772,461653.55544404214
21.341632744069948,283.0635487810631,695.7607217649918,204.4671468303278,8.913191631659359,460575.14591185265
21.385039234220475,286.6038456089391,707.2323453141328,204.74781880403452,8.848821192063767,461404.1139884619
21.529585943093036,307.6248450301751,758.9801088681708,219.30350851807694,8.934122086678045,459988.93464272044
21.60362006250447,311.47342293658744,756.4927553652192,222.24594874832582,8.952251929962905,459457.9327588658
21.358555463593493,283.1017559377148,698.3720156944103,202.7378354556828,8.861269378842657,461311.03283362766
21.297297617700345,280.031000435203,680.2190919305258,200.8522816433813,8.924903832482386,460289.6171640639
21.479582690390668,298.53444951330454,740.958311694712,210.84303090510087,8.815131174874896,461654.38112191344
22.020700372500528,344.08953305852185,887.7112558097944,239.07168980584876,8.91078341343432,461077.1984128926
22.394394472687562,384.0130235968658,896.2876802306203,273.30522655032587,9.087276887083988,457640.10317678534
21.501957635558185,295.253948946033,732.4411633198358,209.1205828739379,8.730391253998484,462337.5087437883
21.371851363031073,284.4235935666566,701.9930353643654,203.523977070878,8.848897261167131,461407.25663010473
21.35447590121619,283.01339448967207,697.8898354459333,203.06415645396882,8.880874513710438,461153.7137334046
21.450014397739373,288.04363843683336,711.6720241164896,204.60683543530877,8.731533097095529,462339.6925859541
21.432620780444704,287.3237796250819,708.8243839613609,204.3161536116172,8.751633084408464,462180.3227651711
21.455548730514955,288.2730611163225,712.5804849995556,204.87466488168937,8.725137646586866,462390.4011652941
21.54958236172006,293.95879913701,734.7442571808126,209.30282020189085,8.62646498159609,463172.76210368326
21.544294300880026,297.36243000070175,743.2858591631363,211.1173718366198,8.686536736224806,462685.2247164057
21.538255985366877,293.14828066320666,732.2736194083694,208.84748199413588,8.636514975252556,463093.0771932918
21.432620780444704,287.3237796250819,708.8243839613609,204.3161536116172,8.751633084408464,462180.3227651711
21.59282852597764,297.07410253715295,744.2544147008175,211.05049093437066,8.58849639184524,463477.0135797235
21.7225670187504,306.7295996663151,773.5288277213795,216.38112848414661,8.48087416338145,464389.7680078442
21.931589554412437,337.9656880405992,864.2423403029927,235.03461554513353,8.916179774280678,460989.3106202611
21.59179885540008,296.9995476380981,744.0265600622419,211.0087114198528,8.589350536515589,463469.7694969607
21.626964601293395,304.71275490470634,765.1264906636058,215.1907810571182,8.633739030678075,463116.72704053455
21.9475358561343,338.68631088656156,872.2137715983594,235.97753509385586,8.8832618796365,461269.7791274529
21.675865334575573,303.795734429188,764.5320661016884,214.7921144922142,8.52880965441776,463986.1500936839
21.603945340402486,303.6549630450679,761.5717656218276,214.58530105844122,8.662029194296391,462879.72302992013
21.734556557496578,308.38134809106947,777.9921667673121,217.22946795482113,8.48012340820795,464399.06281116704
21.585620831934712,296.55260968483236,742.6608944389208,210.75820714088036,8.594487729052783,463426.3050003836
21.661449946489707,302.7301621311897,761.2618093008603,214.19764221402963,8.540767679802624,463884.7329350039
21.82419973295107,315.02708636838855,795.140561027413,220.27057538312977,8.415886828193152,465041.73545650183
21.724626359905532,306.9115999728192,774.0026550515198,216.46681338674153,8.479165874040756,464404.25617337
21.723526835351848,308.65959467007417,778.8459777686373,217.4675432159788,8.507662816652763,464171.35360387544
21.661816454674263,302.11200596486145,759.6804930448452,213.86855540085492,8.531268698931957,463962.3671248353
21.792416307624357,312.8855721643109,789.5608593879539,219.27003494772572,8.42953831903769,464875.121552956
21.91803729975445,334.61105261974757,856.1544797498058,232.6652594377316,8.762470273223478,462225.1723742794
22.01275965352947,337.3350803979197,856.2006773837302,231.77673289212794,8.48120993284196,464763.05142665864
21.958044962365026,337.1644361867102,858.2221936155017,232.62379731007323,8.61640941851821,463423.72179340036
21.943167921714757,330.3527180706094,837.0328106455158,228.18875788912192,8.459388348659013,464861.4590653016
21.85874693439315,317.3713941358908,801.2501297677,221.36327478447765,8.401048251188222,465222.8375255735
21.929223225334972,322.4930344220162,813.8594169354661,223.6524395289146,8.371609182949786,465592.2857464794
21.707121960086976,305.46671109150844,769.9843444672358,215.7395669291647,8.493686333436663,464281.10676640127
22.230937368578292,342.83455761344703,863.6617388768685,232.7021920743032,8.275354518698315,466997.63780247484
22.05359315052645,331.7756951246055,836.5964975584403,227.80635816623396,8.321194376673631,466244.25319513713
21.851837494104732,316.90114547649824,800.024476706755,221.14430406884696,8.40401596658921,465186.6171117592
22.043919934122663,331.0442544128523,834.8055293148118,227.48053908351437,8.325115528272885,466193.54461579706
21.919550008931193,321.7819969910637,812.1170656445908,223.33253560507018,8.375530334549044,465541.57716713945
21.94718777008485,323.81769061952326,817.10512350829,224.247757612238,8.364327044265451,465686.4588223967
21.999699516276802,327.7209455928209,826.6668893287356,225.99697886112813,8.34304079272663,465961.7339673855
22.028719165488152,329.89809444238256,831.9988846268138,226.9694748115958,8.33127733792886,466113.8597054056
21.93889644173876,323.20563815540476,815.6055017453488,223.97279964392322,8.36768803135053,465642.9943258195
21.994171964046078,327.3078775682874,825.6551474837808,225.81221243964882,8.34528145078335,465932.757636334
22.032864829661204,330.2102905844168,832.7633971584727,227.10874249906198,8.329596844386321,466135.5919536941
22.271714322445742,345.3294710728078,869.7644373151941,233.79899229270256,8.266054296500537,467164.2517060206
21.941660217854125,323.40952739294283,816.1050699871237,224.06441498658214,8.366567702322168,465657.4824913452
22.066030143045584,332.7184869408863,838.9048112279011,228.22595122438346,8.316152896046013,466309.4499400028
22.00937273268059,328.4450655835063,828.4404180541387,226.32068234908917,8.339119641127372,466012.44254672545
21.985880635699978,326.6892485611298,824.13985316036,225.5353447550043,8.348642437868426,465889.29313975683
22.23625610169144,343.1589590656997,864.4553110499127,232.8449619072945,8.274141446237737,467019.3700507634
22.04253804606498,330.93989420641986,834.549989511163,227.4340313903587,8.325675692787065,466186.30053303414
21.93475077756571,322.9000445421171,814.856722005638,223.8354465499298,8.36936852489307,465621.2620775309
21.881337516922347,319.64851323096445,807.354966299448,222.4951336544669,8.398940244867735,465275.5968254735
21.88271940498003,319.7433196805643,807.6021889335951,222.5391767417469,8.398380080353554,465282.84090823634
22.372770251595526,351.5908229259639,885.0748044458517,236.53938630385173,8.243005919749521,467577.16442350385
22.335539119803503,349.2709464522336,879.4030721323483,235.52606602731916,8.251497426973579,467425.03868548374
22.165339660182823,338.85865882120703,853.9339717647586,230.94851457528546,8.290315745712132,466729.6067402489
22.303626721124626,347.2946333450654,874.5704915744316,234.6609470280801,8.258775861737057,467294.6451957522
22.44494475160118,355.8278208570188,895.4309793872535,238.38406145789398,8.227640335248845,467852.43956849264
22.21852699131428,342.07880953078717,861.8128991069756,232.36940134916222,8.278185021106335,466946.92922313476
22.590477601154255,362.3931872885473,911.47161270584,241.22727475479226,8.204861980199073,468288.05391397845
22.27526014452118,345.54727373717805,870.2971379374911,233.89460914135677,8.265245581526816,467178.73987154645
22.133808731153678,337.480510611142,851.5299157025526,230.355091657109,8.304734131532335,466536.0672262116
22.052211262468763,331.671105029227,836.3404101828297,227.75978415191952,8.321754541187808,466237.0091123742
22.34972240810522,350.15290364920907,881.5594385910694,235.91158208654335,8.2482625670787,467482.9913475867
22.225618635465143,342.5104619393801,862.86889436334,232.55950940686404,8.276567591158894,466975.9055541862
22.372770251595522,351.5908229259639,885.0748044458517,236.53938630385215,8.243005919749521,467577.1644235039
22.190160414710835,340.3576171933148,857.6018108212463,231.61051526255704,8.284654740896094,466831.023898929
22.319964390113793,348.8389095636395,879.3468582090348,235.35357179700299,8.262276595412043,467296.69591631216
22.353268230180653,350.3737397154523,882.0993549473228,236.0080592420358,8.24745385210498,467497.4795131124
22.351495319142945,350.2633043276261,881.8293554942793,235.959815754258,8.24785820959184,467490.23543034954
22.103287773862778,335.1399967230487,844.8327776792456,229.3017437581808,8.30446825775223,466476.06384354865
22.32844747565264,348.8307988746533,878.3268654603313,235.33354331170506,8.25311485692102,467396.06235443224
22.175977126409116,339.5002618814346,855.5039802782885,231.2319981449538,8.287889600790972,466773.0712368261
22.347949497067503,350.04253766929145,881.2896042124547,235.86335823689342,8.248666924565558,467475.7472648238
22.22384572442743,342.40249794890815,862.6047744456072,232.51196787864177,8.276971948645755,466968.6614714234
22.339084941878937,349.4912278656298,879.9416693054734,235.62238618967282,8.25068871199986,467439.5268510095
22.307172543200053,347.51367187763185,875.1061323582516,234.7569148892952,8.257967146763338,467309.1333612779
22.656220537304456,401.5354538853371,1059.6717617758986,264.8972437481512,8.640511252077513,462833.009718331
22.388931851636563,356.7087080119022,905.8837555715434,240.10502708402348,8.31925772015908,466858.7751872918
22.333766208765788,349.1608576680028,879.1338970428156,235.47792065027159,8.25190178446044,467417.79460272094
22.145837638767954,337.68552486336336,851.0630935445452,230.42969315093347,8.294763678067591,466649.92182985746
22.17952294848455,339.71439862245927,856.0279568943979,231.32656964035274,8.28708088581725,466787.55940235185
22.31837140117351,364.20520260104706,929.4297093256907,244.8897764702901,8.497049685287266,464929.39908699295
24.250491815263896,553.0913884364302,1394.3930730734007,296.1467253697349,8.861555522468382,460144.8465479068
22.241574834804585,343.48366658463505,865.2496115503079,232.98781895908775,8.272928373777155,467041.102299052
22.246893567917734,343.8086804590206,866.044641046501,233.13076328296538,8.271715301316576,467062.83454734064
22.152929282918812,338.1116497609126,852.1059321319586,230.61822107792517,8.293146248120152,466678.89816090895
22.27880596659661,345.76521337516544,870.8301644458015,233.99026492792018,8.264436866553098,467193.2280370722
22.142943679448155,341.87999571762185,866.6624846809784,233.2429561453467,8.357789404908882,466065.06872501975
22.16002092706967,338.5383107971955,853.1500470477673,230.80690258408242,8.291528818172711,466707.8744919603
22.142291816692527,337.4726632560474,850.5421523863535,230.33548674055655,8.295572393041311,466635.43366433174
22.21320825820114,341.755426218753,861.021749871962,232.22692186111104,8.279398093566915,466925.1969748462
22.20788952508799,341.4323477252132,860.231326074774,232.0845293613471,8.280611166027494,466903.46472655766
22.027817651036735,330.3221028012821,833.9858268398907,227.2123331661129,8.339562806364706,466043.46959833696
22.09087739659878,334.40116127907265,843.024198430574,228.97379525403392,8.307298760160247,466425.35526420875
22.136726051140602,339.2108578767345,858.69596122461,231.67580962245069,8.325749627215647,466353.8732360572
22.10860650697593,335.45713850150787,845.609068944644,229.4424362403613,8.30325518529165,466497.7960918373
22.54673908960758,385.8129659108968,996.1409830308688,255.0738129871528,8.513931537844059,464413.71104653523
22.261076856219457,344.6768840608052,868.1682887725804,233.51237521572241,8.268480441421698,467120.7872094435
22.070656180824912,333.5665228413362,841.9386361267575,228.61902656109413,8.322197706425142,466268.0361639857
22.023191613257417,329.48229063059074,830.9806249389565,226.7839168174816,8.333517995985579,466084.8833743541
21.988644411815343,326.89532860162075,824.6446423943063,225.62759641061345,8.347522108840067,465903.78130528255
22.01766406102668,329.0670093144337,829.9636099740053,226.59850986012006,8.335758654042298,466055.9070433027
22.048065598295707,331.35753193530826,835.5726177383167,227.62011898268938,8.323435034730348,466215.27686408564
22.271714322445742,345.3294710728078,869.7644373151941,233.79899229270256,8.266054296500537,467164.2517060206
22.02180972519973,329.37842134324694,830.7262545644131,226.73755092324953,8.334078160499761,466077.63929159124
22.06879391916096,332.9283587008032,839.4186331026096,228.31929857171198,8.315032567017655,466323.93810552853
21.948569658142535,323.91981164154475,817.3553280744438,224.29361660063546,8.363766879751275,465693.7029051595
22.016282172969003,328.96327054837855,829.7095505423724,226.55218170586278,8.336318818556474,466048.66296053986
21.815908404604972,314.46702592112996,793.6812012491048,220.00912751349802,8.419448086674336,464998.2709599247
21.898821688065947,320.2636036378716,808.3959906894925,222.6485603311806,8.383932802261736,465432.91592569655
21.988644411815347,326.89532860162075,824.6446423943071,225.62759641061345,8.347522108840067,465903.78130528255
21.833872949354845,315.68174702750264,796.8465349797912,220.57598882629202,8.411732026631771,465092.44403584185
21.941660217854125,323.40952739294283,816.1050699871251,224.06441498658253,8.36656770232217,465657.4824913452
21.861510710508515,317.55968831161454,801.7409159379324,221.45092349471088,8.39986116502783,465237.3256910992
21.93889644173876,323.20563815540476,815.6055017453488,223.97279964392322,8.36768803135053,465642.9943258195
21.854601270220098,317.0891615333789,800.5145130689793,221.2318664676112,8.402828880428814,465201.10527728486
21.81452651654729,314.3737790571791,793.438234828079,219.96558291234743,8.420041629754532,464991.0268771619
21.670716981687768,303.4147444285656,763.3625097685032,214.57961468178598,8.533080377769494,463949.92967986956
21.64019337254548,300.52386711022626,754.8114051179484,212.98127514754094,8.549205737009256,463810.24138681527
21.675202172182562,303.0993286238393,762.7103968844299,214.419666899113,8.520164818217438,464056.5402007525
21.911579756929022,329.6016136250348,835.5922196665011,228.06686549621864,8.500489524877757,464440.21034397266
21.710210971819667,305.6967884027033,770.691941084633,215.8677275847054,8.491123899425624,464302.8390146899
21.60106589059814,297.6712136113007,746.0797622875568,211.38502358505033,8.581663234482463,463534.9662418265
21.797943859855092,313.25696421612764,790.5284254944036,219.44371641085422,8.427164146716898,464904.0978840075
21.76478351243043,310.4821992283376,783.3004448276497,218.14443606925502,8.4458542318972,464686.77540112165
21.659757113519138,301.96039494850436,759.2154221128175,213.78389424748855,8.532976988272651,463947.87895930966
21.701973607199164,305.08363239564596,768.8064583109431,215.5261341214227,8.497957056788403,464244.886352587
21.675202172182562,303.0993286238393,762.7103968844299,214.419666899113,8.520164818217438,464056.5402007525
21.716982303701915,308.82573100668276,779.0346728177151,217.54361091100773,8.522286665545515,464050.2549174668
21.75000161616001,309.7563177608974,781.5734647664627,217.87543970233196,8.467311238152737,464507.72405261005
21.51010143930279,291.09517864006324,726.0220953136651,207.69288299474263,8.662096777287204,462890.2428759316
21.56605709096103,295.14172359446616,738.352779762128,209.96689463480345,8.611846809004863,463288.66742788913
21.571205443848843,295.5123595032771,739.4840685354233,210.17484762322817,8.607278630070102,463324.8878417034
21.669024148717195,302.6432422552466,761.3104829872518,214.16513231904048,8.525289686239525,464013.07570417534
21.69478900722787,312.2667525888725,787.0252363855876,219.32215940047794,8.616215550588159,463277.05566079466
21.606214243485944,298.04501530107564,747.2228741699574,211.59437444281227,8.577392511130721,463571.1866556408
21.597976878865452,297.44715691309784,745.394733606321,211.25951203866754,8.584225668493502,463513.2339935379
21.540315326522002,293.29548181733344,732.7222083684069,208.93019736680802,8.634687703678654,463107.5653588175
21.883561881819777,334.57659357752453,849.6199211394148,232.40912883259676,8.934857624613226,460711.9847547124
21.610332925796186,298.3443934632436,748.1386228874903,211.76200369848834,8.573975932449333,463600.1629866922
21.428772815884184,290.4866446655971,716.1514556337269,206.1402843629693,8.795335463975416,461826.3215092679
21.436573875284395,287.4872263144675,709.470574134092,204.38218155531743,8.747064905473703,462216.54317898536
21.507729582398973,290.8760551413647,725.3554583462065,207.56955336433077,8.66483768464806,462868.51062764303
21.462664301226415,288.56830072813284,713.7502079480912,205.2400892096907,8.716914924504302,462455.5979101599
21.512514220927837,291.3144666438894,726.6893441094527,207.81628555141612,8.659355869926348,462911.9751242203
21.492707822008114,289.81819368354354,721.1475960879237,206.7901564370879,8.682196764600139,462730.8730551487
21.34266932707703,282.0778548166384,693.6246838712362,202.3190035959448,8.890505724025111,461079.2221852159
22.213499364182194,373.8408311374809,866.7397430784667,269.45319398012606,9.110812458188999,457491.0204132994
22.03325433335908,363.26720888872825,837.0667273745706,264.5478126717968,9.132650615203008,457373.9789452645
21.35494927280613,288.64431420694535,703.8381696569936,209.25048771443096,8.938324450642611,459791.55993077485
21.883979163465288,332.45931118026806,794.4351199356,233.9554579615521,8.987392926188846,459139.88567356544
21.410140704998017,288.04782666777226,709.1105380414884,204.88167851115696,8.797238804652679,461814.97598538507
21.408436326002434,290.70728440448624,717.9576839784064,207.13719118308242,8.854150868578749,461354.364208599
21.40299609587349,294.0380750639211,721.5792342848295,211.01400748657892,8.920030662100029,460394.8695206524
21.876564177549017,369.7467630141225,831.6099643839896,275.08065384780906,9.203650384698086,456410.9330682677
21.326783190560562,281.05764382941004,688.5844691990711,201.9010327452887,8.904273645783835,460847.41153680434
21.04792666221216,280.0779516099928,665.7060755622548,201.5320154507773,8.96486533122797,459234.990600723
21.317268358702208,281.4251880710708,686.6242644938139,203.70221007170574,8.926016393461403,460154.9891116067
21.301272864294468,280.1778930690731,681.7226169156053,201.09365779060283,8.918978707729817,460398.2784055068
21.349143699335443,285.5038616294722,700.1498696757338,206.42596763557384,8.922271846288368,460293.5854835781
21.18318768719593,314.9547171527296,700.8682050986592,249.7535335110679,9.203447552859995,456261.7538340195
